course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,provider,language
https://www.alxafrica.com/programmes/,Programmes,https://www.alxafrica.com/programmes/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programmes/,View All Programmes,https://www.alxafrica.com/programmes/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/data-analytics/,Data Analytics,https://www.alxafrica.com/programme/data-analytics/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/data-science/,Data Science,https://www.alxafrica.com/programme/data-science/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/data-engineering/,Data Engineering,https://www.alxafrica.com/programme/data-engineering/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/career-ready-skills-training/,AI Career Essentials,https://www.alxafrica.com/programme/career-ready-skills-training/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/virtual-assistant-programme/,Virtual Assistant,https://www.alxafrica.com/programme/virtual-assistant-programme/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/professional-foundations/,Professional Foundations,https://www.alxafrica.com/programme/professional-foundations/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/content-creation/,Content Creation,https://www.alxafrica.com/programme/content-creation/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/graphic-design/,Graphic Design,https://www.alxafrica.com/programme/graphic-design/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/music-audio-production/,Music & Audio Production,https://www.alxafrica.com/programme/music-audio-production/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/cyber-security/,Cybersecurity,https://www.alxafrica.com/programme/cyber-security/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programmes/,Browse Programs,https://www.alxafrica.com/programmes/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programmes/,Browse Tech Programs,https://www.alxafrica.com/programmes/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programmes/,Browse Creative Programs,https://www.alxafrica.com/programmes/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/graphic-design/,https://www.alxafrica.com/programme/graphic-design/,https://www.alxafrica.com/programme/graphic-design/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/graphic-design/,Graphic Design,https://www.alxafrica.com/programme/graphic-design/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/graphic-design/,Learn more,https://www.alxafrica.com/programme/graphic-design/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/content-creation/,https://www.alxafrica.com/programme/content-creation/,https://www.alxafrica.com/programme/content-creation/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/content-creation/,Content Creation,https://www.alxafrica.com/programme/content-creation/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/content-creation/,Learn more,https://www.alxafrica.com/programme/content-creation/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/data-engineering/,https://www.alxafrica.com/programme/data-engineering/,https://www.alxafrica.com/programme/data-engineering/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/data-engineering/,Data Engineering,https://www.alxafrica.com/programme/data-engineering/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/data-engineering/,Learn more,https://www.alxafrica.com/programme/data-engineering/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/virtual-assistant-programme/,https://www.alxafrica.com/programme/virtual-assistant-programme/,https://www.alxafrica.com/programme/virtual-assistant-programme/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/virtual-assistant-programme/,Virtual Assistant,https://www.alxafrica.com/programme/virtual-assistant-programme/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/virtual-assistant-programme/,Learn more,https://www.alxafrica.com/programme/virtual-assistant-programme/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programmes/,View All Programs,https://www.alxafrica.com/programmes/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programmes/,Explore our Training Programs,https://www.alxafrica.com/programmes/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programmes/,View All Programs,https://www.alxafrica.com/programmes/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programmes/,Explore the ALX Ecosystem,https://www.alxafrica.com/programmes/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programmes/,All Programmes,https://www.alxafrica.com/programmes/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/data-science/,Data Science,https://www.alxafrica.com/programme/data-science/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/data-engineering/,Data Engineering,https://www.alxafrica.com/programme/data-engineering/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/data-analytics/,Data Analytics,https://www.alxafrica.com/programme/data-analytics/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/career-ready-skills-training/,AI Career Essentials,https://www.alxafrica.com/programme/career-ready-skills-training/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/virtual-assistant-programme/,Virtual Assistant,https://www.alxafrica.com/programme/virtual-assistant-programme/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/professional-foundations/,Professional Foundations,https://www.alxafrica.com/programme/professional-foundations/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/graphic-design/,Graphic Design,https://www.alxafrica.com/programme/graphic-design/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/cyber-security/,Cybersecurity,https://www.alxafrica.com/programme/cyber-security/,,,,,,,,,,ALX Africa,
https://www.alxafrica.com/programme/content-creation/,Content Creation,https://www.alxafrica.com/programme/content-creation/,,,,,,,,,,ALX Africa,
https://kubayalearning.com/,https://kubayalearning.com/,https://kubayalearning.com/,,,,,,,,,,Kubaya Learning,Amharic
https://kubayalearning.com,Kubaya,https://kubayalearning.com,,,,,,,,,,Kubaya Learning,Amharic
https://kubayalearning.com/privacy-policy/,Privacy Policy,https://kubayalearning.com/privacy-policy/,,,,,,,,,,Kubaya Learning,Amharic
https://kubayalearning.com/waitlist-signup/,join the waitlist,https://kubayalearning.com/waitlist-signup/,,,,,,,,,,Kubaya Learning,Amharic
https://kubayalearning.com/hello-world/,Hello world!,https://kubayalearning.com/hello-world/,,,,,,,,,,Kubaya Learning,Amharic
https://kubayalearning.com/hello-world/,"Sep 21, 2024",https://kubayalearning.com/hello-world/,,,,,,,,,,Kubaya Learning,Amharic
https://kubayalearning.com/author/japhethhirpa/,japhethhirpa,https://kubayalearning.com/author/japhethhirpa/,,,,,,,,,,Kubaya Learning,Amharic
https://kubayalearning.com/category/blog/,Blog,https://kubayalearning.com/category/blog/,,,,,,,,,,Kubaya Learning,Amharic
https://kubayalearning.com/waitlist-signup/,JOIN THE WAITLIST,https://kubayalearning.com/waitlist-signup/,,,,,,,,,,Kubaya Learning,Amharic
https://kubayalearning.com/,https://kubayalearning.com/,https://kubayalearning.com/,,,,,,,,,,Kubaya Learning,Amharic
https://kubayalearning.com,Kubaya,https://kubayalearning.com,,,,,,,,,,Kubaya Learning,Amharic
https://kubayalearning.com/privacy-policy/,Privacy Policy,https://kubayalearning.com/privacy-policy/,,,,,,,,,,Kubaya Learning,Amharic
https://www.staffordglobal.org/online-mba/executive-mba/,https://www.staffordglobal.org/online-mba/executive-mba/,https://www.staffordglobal.org/online-mba/executive-mba/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/online-mba/online-mba-edinburgh-napier/,https://www.staffordglobal.org/online-mba/online-mba-edinburgh-napier/,https://www.staffordglobal.org/online-mba/online-mba-edinburgh-napier/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/online-mba/online-mba-hull/,https://www.staffordglobal.org/online-mba/online-mba-hull/,https://www.staffordglobal.org/online-mba/online-mba-hull/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/online-mba/online-mba-business-analytics/,https://www.staffordglobal.org/online-mba/online-mba-business-analytics/,https://www.staffordglobal.org/online-mba/online-mba-business-analytics/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/management-mba-online-degrees/,View all MBA degrees,https://www.staffordglobal.org/management-mba-online-degrees/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/online-pgce/pgce-postgraduate-certificate-in-education/,https://www.staffordglobal.org/online-pgce/pgce-postgraduate-certificate-in-education/,https://www.staffordglobal.org/online-pgce/pgce-postgraduate-certificate-in-education/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/teaching-education-degrees-online/,View all Education degrees,https://www.staffordglobal.org/teaching-education-degrees-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/online-msc/engineering-management-masters-online/,https://www.staffordglobal.org/online-msc/engineering-management-masters-online/,https://www.staffordglobal.org/online-msc/engineering-management-masters-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/online-msc/artificial-intelligence-masters-online/,https://www.staffordglobal.org/online-msc/artificial-intelligence-masters-online/,https://www.staffordglobal.org/online-msc/artificial-intelligence-masters-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/uk-degree-course-index/,View all Courses,https://www.staffordglobal.org/uk-degree-course-index/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/uk-degree-course-index/,https://www.staffordglobal.org/uk-degree-course-index/,https://www.staffordglobal.org/uk-degree-course-index/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/benefits-online-degrees/,https://www.staffordglobal.org/benefits-online-degrees/,https://www.staffordglobal.org/benefits-online-degrees/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/faq-study-learn-online-degrees/,https://www.staffordglobal.org/faq-study-learn-online-degrees/,https://www.staffordglobal.org/faq-study-learn-online-degrees/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/uk-degree-course-index/,https://www.staffordglobal.org/uk-degree-course-index/,https://www.staffordglobal.org/uk-degree-course-index/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/management-mba-online-degrees/,https://www.staffordglobal.org/management-mba-online-degrees/,https://www.staffordglobal.org/management-mba-online-degrees/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/management-mba-online-degrees/,Masters in Management and MBA,https://www.staffordglobal.org/management-mba-online-degrees/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/online-mba/online-mba-edinburgh-napier/,Online MBA - 11 Specialisations,https://www.staffordglobal.org/online-mba/online-mba-edinburgh-napier/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/online-mba/executive-mba/,"Executive MBA, with workshops",https://www.staffordglobal.org/online-mba/executive-mba/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/computing-data-analytics-degrees-online/,https://www.staffordglobal.org/computing-data-analytics-degrees-online/,https://www.staffordglobal.org/computing-data-analytics-degrees-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/computing-data-analytics-degrees-online/,Computing & Data Analytics Degrees,https://www.staffordglobal.org/computing-data-analytics-degrees-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/online-msc/artificial-intelligence-masters-online/,Online Masters Artificial Intelligence,https://www.staffordglobal.org/online-msc/artificial-intelligence-masters-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/banking-finance-degrees-online/,https://www.staffordglobal.org/banking-finance-degrees-online/,https://www.staffordglobal.org/banking-finance-degrees-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/banking-finance-degrees-online/,Banking and Finance Masters,https://www.staffordglobal.org/banking-finance-degrees-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/online-mba/finance-mba-online/,Online MBA Finance,https://www.staffordglobal.org/online-mba/finance-mba-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/mba/banking-mba-online/,Online MBA Banking,https://www.staffordglobal.org/mba/banking-mba-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/dba-doctorate-degrees/,https://www.staffordglobal.org/dba-doctorate-degrees/,https://www.staffordglobal.org/dba-doctorate-degrees/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/dba-doctorate-degrees/,DBA and Doctorate Degrees,https://www.staffordglobal.org/dba-doctorate-degrees/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/healthcare-degrees-online/,https://www.staffordglobal.org/healthcare-degrees-online/,https://www.staffordglobal.org/healthcare-degrees-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/healthcare-degrees-online/,Healthcare Masters Degrees,https://www.staffordglobal.org/healthcare-degrees-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/online-mba/healthcare-management-mba-online/,Online MBA Healthcare Management,https://www.staffordglobal.org/online-mba/healthcare-management-mba-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/llm-masters-law-degrees-online/,https://www.staffordglobal.org/llm-masters-law-degrees-online/,https://www.staffordglobal.org/llm-masters-law-degrees-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/llm-masters-law-degrees-online/,Online Masters in Law,https://www.staffordglobal.org/llm-masters-law-degrees-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/psychology-degrees-online/,https://www.staffordglobal.org/psychology-degrees-online/,https://www.staffordglobal.org/psychology-degrees-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/psychology-degrees-online/,Psychology Degrees,https://www.staffordglobal.org/psychology-degrees-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/online-msc/psychology-masters-online//,Online Masters in Psychology (BPS),https://www.staffordglobal.org/online-msc/psychology-masters-online//,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/online-msc/health-psychology-masters-online/,Online Masters Health Psychology,https://www.staffordglobal.org/online-msc/health-psychology-masters-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/logistics-engineering-degrees-online/,https://www.staffordglobal.org/logistics-engineering-degrees-online/,https://www.staffordglobal.org/logistics-engineering-degrees-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/logistics-engineering-degrees-online/,Logistics & Engineering Masters,https://www.staffordglobal.org/logistics-engineering-degrees-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/online-msc/engineering-management-masters-online/,Online Masters Engineering Management,https://www.staffordglobal.org/online-msc/engineering-management-masters-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/online-msc/transport-planning-engineering-masters-online/,Online Masters Transport Planning,https://www.staffordglobal.org/online-msc/transport-planning-engineering-masters-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/marketing-hrm-degrees-online/,https://www.staffordglobal.org/marketing-hrm-degrees-online/,https://www.staffordglobal.org/marketing-hrm-degrees-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/marketing-hrm-degrees-online/,Marketing and HR Masters,https://www.staffordglobal.org/marketing-hrm-degrees-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/online-mba/marketing-mba-online/,Online MBA in Marketing,https://www.staffordglobal.org/online-mba/marketing-mba-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/online-msc/hr-management-masters-online/,Online Masters Human Resources,https://www.staffordglobal.org/online-msc/hr-management-masters-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/risk-project-management-degrees-online/,https://www.staffordglobal.org/risk-project-management-degrees-online/,https://www.staffordglobal.org/risk-project-management-degrees-online/,,,,,,,,,,Stafford Global,
https://www.staffordglobal.org/risk-project-management-degrees-online/,Project and Risk Management Masters,https://www.staffordglobal.org/risk-project-management-degrees-online/,,,,,,,,,,Stafford Global,
